Date,Open,High,Low,Close,Volume
2023-12-29,4637.40659568584,4699.514719735204,4616.703887669386,4678.81201171875,36245000
2024-01-02,4658.108681126645,4720.216796875,4616.703270627741,4720.216796875,36479600
2024-01-03,4720.217572893415,4720.217572893415,4637.40673828125,4637.40673828125,37187300
2024-01-04,4637.405975877194,4761.622207373904,4637.405975877194,4720.216796875,52008000
2024-01-05,4740.920208333333,4761.622916666666,4658.109375,4658.109375,39167600
2024-01-08,4658.109026853279,4699.514440425309,4596.0009064952355,4616.70361328125,39614600
2024-01-09,4637.4063200672645,4637.4063200672645,4575.298199709221,4616.70361328125,36777600
2024-01-10,4554.595632423642,4616.703754683965,4513.1902175834275,4575.29833984375,75423900
2024-01-11,4596.0009765625,4658.109097867399,4575.298269460867,4596.0009765625,39941000
2024-01-12,4596.001320975167,4658.109446934291,4596.001320975167,4637.40673828125,28821000
2024-01-15,4637.4064621040725,4637.4064621040725,4554.595632423642,4575.29833984375,79502600
2024-01-16,4575.298410866477,4575.298410866477,4533.892995383522,4554.595703125,44840900
2024-01-17,4554.595495153357,4575.298201949508,4430.379254376447,4471.78466796875,114587100
2024-01-18,4471.785228924419,4471.785228924419,4409.677100744913,4451.08251953125,71517600
2024-01-19,4451.082101982331,4471.784809433411,4388.973979629089,4430.37939453125,52865000
2024-01-22,4430.379256691088,4492.487377111991,4326.86572265625,4326.86572265625,169967200
2024-01-23,4264.757883955793,4306.163300304878,4202.6497594321645,4244.05517578125,176612600
2024-01-24,4264.758028979372,4285.460737857912,4123.979608605296,4202.64990234375,246293300
2024-01-25,4202.649484162283,4264.757604617884,4161.244070525217,4181.94677734375,81025300
2024-01-26,4181.947193465209,4202.64990234375,4132.260692156712,4202.64990234375,71861600
2024-01-29,4202.649931066177,4202.649931066177,4066.012051533976,4082.57421875,132819200
2024-01-30,4074.2930376838235,4285.460664636948,4057.7308708639707,4223.3525390625,165689300
2024-01-31,4244.05517578125,4264.757883955793,4181.947051257622,4244.05517578125,79343600
2024-02-01,4223.352467606707,4285.4605921303355,4202.6497594321645,4244.05517578125,55358600
2024-02-02,4264.757803330399,4409.6767578125,4244.055095547242,4409.6767578125,104840200
2024-02-05,4409.676694123641,4430.37940160779,4264.757741734601,4285.46044921875,88826000
2024-02-06,4285.460239955357,4368.271065848215,4264.757533482143,4347.568359375,46257400
2024-02-07,4347.568634463028,4409.6767578125,4347.568634463028,4409.6767578125,68376900
2024-02-12,4388.97412109375,4430.379537330483,4326.865996738649,4388.97412109375,80552600
2024-02-13,4388.974412184495,4388.974412184495,4264.758155235877,4306.16357421875,63689100
2024-02-15,4409.676841177592,4409.676841177592,4202.6497594321645,4244.05517578125,124120800
2024-02-16,4244.0554457444405,4306.16357421875,4223.352736253005,4306.16357421875,75502700
2024-02-19,4306.163300304878,4347.568716653964,4202.6497594321645,4244.05517578125,89709800
2024-02-20,4244.0554457444405,4347.568993201622,4244.0554457444405,4306.16357421875,41623800
2024-02-21,4306.162946428572,4388.973772321428,4285.460239955357,4347.568359375,68374800
2024-02-22,4368.271484375,4388.9741928317535,4368.271484375,4368.271484375,41938600
2024-02-23,4347.568716653964,4368.2714248285065,4223.352467606707,4244.05517578125,81214600
2024-02-26,4264.757883955793,4306.163300304878,4202.6497594321645,4244.05517578125,50291500
2024-02-27,4244.055034250453,4285.46044921875,4181.946911798007,4285.46044921875,46555200
2024-02-28,4409.6765498841205,4492.487377111991,4306.163015849282,4326.86572265625,216020000
2024-02-29,4347.568429463217,4388.973843077153,4306.163015849282,4326.86572265625,85412900
2024-03-01,4326.86572265625,4368.271136270185,4264.757602235347,4326.86572265625,64835200
2024-03-04,4347.568993201622,4368.271702693059,4285.4608647273135,4306.16357421875,57118400
2024-03-05,4326.866081686581,4326.866081686581,4223.3525390625,4223.3525390625,53172900
2024-03-06,4244.055034250453,4306.163156702898,4223.352326766304,4285.46044921875,29210000
2024-03-07,4285.4605921303355,4306.163300304878,4223.352467606707,4244.05517578125,55244400
2024-03-08,4264.7578125,4285.46052032767,4244.05510467233,4264.7578125,39983000
2024-03-13,4264.7578125,4306.16322815534,4244.05510467233,4264.7578125,63672300
2024-03-14,4285.460650547986,4388.9741928317535,4264.7579420912325,4368.271484375,79465800
