Date,Open,High,Low,Close,Volume
2023-07-03,4342.249425014603,4532.884765625,4342.249425014603,4532.884765625,227354700
2023-07-04,4575.2484375,4575.2484375,4426.976497395834,4448.158203125,119841200
2023-07-05,4490.521549170617,4511.7032545912325,4448.158138329384,4469.33984375,78430000
2023-07-06,4490.52099609375,4532.884401717276,4448.157590470224,4490.52099609375,90981000
2023-07-07,4469.339675458889,4490.521380081917,4363.43115234375,4363.43115234375,128515100
2023-07-10,4384.61279296875,4426.976201596467,4363.431088654891,4384.61279296875,82685700
2023-07-11,4405.794727488152,4490.521549170617,4384.613022067536,4469.33984375,100578900
2023-07-12,4490.52099609375,4554.066104529039,4448.157590470224,4490.52099609375,123947700
2023-07-13,4554.066470137266,4554.066470137266,4469.339652088201,4532.884765625,101281200
2023-07-14,4575.248046875,4596.429750795718,4532.884639033565,4575.248046875,122343600
2023-07-17,4596.429814680232,4638.793223110465,4554.06640625,4554.06640625,99897600
2023-07-18,4554.066470137266,4596.429879161799,4490.521356600468,4532.884765625,65073800
2023-07-20,4575.248214790724,4702.338442979355,4575.248214790724,4681.15673828125,132054000
2023-07-21,4702.3388671875,4723.5205737964525,4617.612040751689,4702.3388671875,111275700
2023-07-24,4702.338507634943,4765.883622602983,4659.97509765625,4659.97509765625,54865000
2023-07-25,4702.3388671875,4723.5205737964525,4659.975453969594,4702.3388671875,65237300
2023-07-26,4702.338315407791,4744.701723654708,4681.156611284333,4723.52001953125,88526700
2023-07-27,4723.519893663195,4829.428411458333,4723.519893663195,4765.88330078125,86556200
2023-07-28,4765.883596319901,4850.6104158100325,4765.883596319901,4829.4287109375,121968500
2023-07-31,4914.155465338428,4914.155465338428,4765.883533194597,4850.6103515625,189375700
2023-08-01,4787.06494140625,4850.610051247926,4744.701534845132,4787.06494140625,114702500
2023-08-02,4765.883596319901,4871.792120682566,4744.701891447368,4829.4287109375,133546200
2023-08-03,4850.61016214305,4935.336977202317,4829.428458378233,4914.1552734375,68587500
2023-08-04,4914.155336850649,4935.337040888799,4871.791928774351,4892.9736328125,47144200
2023-08-07,4956.518978557181,5020.064093666888,4935.337273520611,4977.70068359375,104342100
2023-08-08,4998.88232421875,5041.245733746027,4977.700619455111,4998.88232421875,66473200
2023-08-09,4998.88232421875,5041.245733746027,4956.518914691472,4998.88232421875,64495400
2023-08-10,5020.064322371862,5083.609440376569,4998.882616370292,5062.427734375,78859600
2023-08-11,5062.426881428006,5104.7902862935125,4998.881774129746,5020.0634765625,46568600
2023-08-14,5020.0639012440915,5041.24560546875,4914.155380120798,5041.24560546875,86460500
2023-08-15,4998.882088496767,5020.063792261584,4914.1552734375,4914.1552734375,116815700
2023-08-16,4892.973569672684,4914.1552734375,4808.246754613417,4914.1552734375,163744100
2023-08-18,4850.610224736201,4935.337040888799,4850.610224736201,4892.9736328125,104894600
2023-08-21,4914.155696754292,4977.700813522666,4914.155696754292,4935.33740234375,61845800
2023-08-22,4914.155380120798,5041.24560546875,4914.155380120798,5041.24560546875,93617200
2023-08-23,5041.245864216079,5041.245864216079,4956.51904296875,4956.51904296875,40844700
2023-08-24,4998.882197019432,5041.24560546875,4977.700492794774,5041.24560546875,42648300
2023-08-25,4998.88232421875,5020.064028982389,4935.337209927833,4998.88232421875,65093100
